train_losses,train_accs,val_losses,val_accs
1.4366111094043368,0.63016157989228,0.37982218397664835,0.7625
0.4517720036563419,0.8108916816277678,0.03608104056911543,1.0
0.3395763615767161,0.8692399760622381,0.07298318790271878,0.9875
0.29602355098440536,0.879114302812687,0.02815102821914479,1.0
0.278605273720764,0.8943746259724715,0.013095228862948716,1.0
0.2060770373259272,0.9275882704967086,0.013414902819204145,1.0
0.3032342675895918,0.8877917414721723,0.0020120780856814234,1.0
0.2026598639431454,0.9245960502692998,0.1038770306709921,0.9625
0.20679332947447188,0.9225014961101137,0.0007331833585340064,1.0
0.19235325336811088,0.9320766008378216,0.13702882907819003,0.9375
0.18464989172560828,0.9350688210652304,0.018534037597783028,0.99375
0.23183489778921718,0.9117295032914422,0.013124908295139903,1.0
0.153328963440089,0.9422501496110114,0.03642240568369744,0.9875
0.1611126572603271,0.9368641532016756,0.0032653303770075583,1.0
0.13685708274798733,0.9518252543387193,0.0015911900348783091,1.0
0.08280301769929273,0.9748653500897666,0.0019165361235764066,1.0
0.08353398343814271,0.9775583482944344,0.0022269053781201363,1.0
0.08110351897776127,0.9781567923399163,0.003721252609830117,1.0
0.08148504084064848,0.9823459006582884,0.0005390932298723783,1.0
0.07826039769819805,0.978755236385398,0.0017591462774589673,1.0
0.0902971085693155,0.9757630161579892,0.004200623835276929,1.0
0.08930223630297751,0.9769599042489527,0.004091398377931909,1.0
0.08130279724441823,0.9778575703171754,0.001834508725005435,1.0
0.08252144039032006,0.9793536804308797,0.0005421966998255812,1.0
0.0729774638034758,0.9826451226810293,0.012849327755975536,0.99375
0.07266841877606653,0.9838420107719928,0.00027595043256951614,1.0
0.0738908454066231,0.9808497905445841,0.00027987234461761544,1.0
0.07649111894092389,0.9772591262716936,0.0005111161797685781,1.0
0.07324347888962143,0.9823459006582884,0.0004639439428501646,1.0
0.07806171377499899,0.9805505685218432,0.0005230192238741438,1.0
0.07533374622996364,0.9805505685218432,0.001203446535146213,1.0
0.07592843788720313,0.9844404548174746,0.0003781899973546388,1.0
0.07734587852443968,0.9820466786355476,0.0011187353163222725,1.0
0.07608843243547848,0.9805505685218432,0.0010690633385820546,1.0
0.07766166145780257,0.9805505685218432,0.0005766858749666426,1.0
0.08175667363795497,0.9790544584081389,0.0012230543265104644,1.0
0.07034531507108893,0.9823459006582884,0.0030244242710978143,1.0
0.06855528308522134,0.9841412327947336,0.0014562951279003754,1.0
0.07756026928268728,0.9823459006582884,0.000505360784518416,1.0
0.07014936418050811,0.9820466786355476,0.00181658331835024,1.0
0.07468267822017273,0.9790544584081389,0.0025204655135894426,1.0
0.07510809988847801,0.9802513464991023,0.00043270058267808054,1.0
0.07683307199428478,0.9796529024536206,0.0019745136089113656,1.0
0.07538762365778287,0.9793536804308797,0.0004465567550141714,1.0
0.07466306683740445,0.981149012567325,0.0020361245787171357,1.0
0.07171891168469474,0.9856373429084381,0.0007203890365417465,1.0
0.07877801982242437,0.978755236385398,0.0008335663387697423,1.0
